1	0	DOG
2	10	CAT
3	18	COW
4	28	LION
5	35	LEOPARD
6	43	ELEPHANT
7	52	HORSE
8	59	TIGER
9	69	SHEEP
10	79	PIG
11	88	GOAT
12	98	ROOSTER
13	107	DUCK
14	117	CROW
15	127	CHICKEN
16	138	OWL
17	149	DEER
18	160	PARROT
19	171	PEACOCK
20	182	FROG
21	193	GIRAFFE
22	205	SNAKE
23	217	BEE
24	229	CRICKET
25	242	WOLF
26	254	FOX
27	266	HYENA
28	277	DONKEY
29	288	CAMEL
30	300	MONKEY
31	315	DOLPHIN
32	327	GORILLA
33	340	WHALE
34	354	TURKEY
35	366	PENGUIN
36	378	GOOSE
37	391	SEAL
38	403	BAT
39	413	HAWK
40	422	EAGLE
41	433	MOUSE
42	442	RABBIT
43	453	ZEBRA
44	465	CHEETAH
45	474	BEAR
46	484	CROCODILE
47	491	ALLIGATOR
48	500	CHIMPANZEE
49	509	KANGAROO
50	518	HIPPOPOTAMUS
